policy,cycle,latency_ms,tier
fixed_t2,4982,6.844986,2
fixed_t2,4983,6.607723,2
fixed_t2,4984,6.501065,2
fixed_t2,4985,15.349227,2
fixed_t2,4986,6.105325,2
fixed_t2,4987,7.231298,2
fixed_t2,4988,8.980089,2
fixed_t2,4989,6.033570,2
fixed_t2,4990,8.494262,2
fixed_t2,4991,14.120312,2
fixed_t2,4992,5.303869,2
fixed_t2,4993,10.342124,2
fixed_t2,4994,9.571139,2
fixed_t2,4995,11.360751,2
fixed_t2,4996,11.271280,2
fixed_t2,4997,24.455109,2
fixed_t2,4998,10.765071,2
fixed_t2,4999,9.884177,2
fixed_t2,5000,8.196416,2
fixed_t2,5001,11.558763,2
fixed_t2,5002,16.653094,2
fixed_t2,5003,7.037005,2
fixed_t2,5004,9.904044,2
fixed_t2,5005,12.405139,2
fixed_t2,5006,10.834906,2
fixed_t2,5007,10.125861,2
fixed_t2,5008,9.087186,2
fixed_t2,5009,19.593567,2
fixed_t2,5010,9.762170,2
fixed_t2,5011,8.930852,2
fixed_t2,5012,14.410375,2
fixed_t2,5013,12.120606,2
fixed_t2,5014,7.637282,2
fixed_t2,5015,14.043325,2
fixed_t2,5016,14.615825,2
fixed_t2,5017,3.946973,2
fixed_t2,5018,10.271592,2
fixed_t2,5019,5.115674,2
fixed_t2,5020,9.396926,2
fixed_t2,5021,18.458227,2
fixed_t2,5022,16.036897,2
fixed_t2,5023,9.200289,2
fixed_t2,5024,5.739129,2
fixed_t2,5025,8.854034,2
fixed_t2,5026,13.968379,2
fixed_t2,5027,6.893220,2
fixed_t2,5028,26.191722,2
fixed_t2,5029,6.405982,2
fixed_t2,5030,10.646984,2
fixed_t2,5031,13.695707,2
fixed_t2,5032,14.011091,2
fixed_t2,5033,8.011604,2
fixed_t2,5034,11.442990,2
fixed_t2,5035,5.403002,2
fixed_t2,5036,9.068959,2
fixed_t2,5037,6.783185,2
fixed_t2,5038,12.785480,2
fixed_t2,5039,22.363306,2
fixed_t2,5040,11.286083,2
fixed_t2,5041,5.631999,2
fixed_t2,5042,7.055776,2
fixed_t2,5043,11.917254,2
fixed_t2,5044,5.686113,2
fixed_t2,5045,13.437170,2
fixed_t2,5046,11.285998,2
fixed_t2,5047,4.053451,2
fixed_t2,5048,5.446419,2
fixed_t2,5049,6.205455,2
fixed_t2,5050,10.006075,2
fixed_t2,5051,7.369339,2
fixed_t2,5052,13.357787,2
fixed_t2,5053,10.673059,2
fixed_t2,5054,17.385455,2
fixed_t2,5055,13.897542,2
fixed_t2,5056,4.263228,2
fixed_t2,5057,20.766489,2
fixed_t2,5058,9.705529,2
fixed_t2,5059,7.301598,2
fixed_t2,5060,8.616573,2
fixed_t2,5061,9.044666,2
fixed_t2,5062,10.785841,2
fixed_t2,5063,7.342985,2
fixed_t2,5064,18.229272,2
fixed_t2,5065,8.193623,2
fixed_t2,5066,7.100083,2
fixed_t2,5067,12.654245,2
fixed_t2,5068,7.775004,2
fixed_t2,5069,7.563824,2
fixed_t2,5070,13.004531,2
fixed_t2,5071,14.724732,2
fixed_t2,5072,17.109258,2
fixed_t2,5073,6.135438,2
fixed_t2,5074,3.454518,2
fixed_t2,5075,9.996430,2
fixed_t2,5076,8.913181,2
fixed_t2,5077,9.871661,2
fixed_t2,5078,9.098533,2
fixed_t2,5079,9.325238,2
fixed_t2,5080,10.994175,2
fixed_t2,5081,5.587111,2
fixed_t2,5082,15.828150,2
fixed_t2,5083,4.289825,2
fixed_t2,5084,7.049172,2
fixed_t2,5085,9.089009,2
fixed_t2,5086,11.438029,2
fixed_t2,5087,8.244593,2
fixed_t2,5088,14.779381,2
fixed_t2,5089,6.638842,2
fixed_t2,5090,4.005326,2
fixed_t2,5091,15.113724,2
fixed_t2,5092,8.099174,2
fixed_t2,5093,8.141039,2
fixed_t2,5094,9.246758,2
fixed_t2,5095,10.385577,2
fixed_t2,5096,7.186599,2
fixed_t2,5097,22.739227,2
fixed_t2,5098,24.392000,2
fixed_t2,5099,12.033678,2
fixed_t2,5100,9.617532,2
fixed_t2,5101,9.292872,2
fixed_t2,5102,10.274973,2
fixed_t2,5103,12.767922,2
fixed_t2,5104,19.002782,2
fixed_t2,5105,19.304800,2
fixed_t2,5106,5.890932,2
fixed_t2,5107,9.883287,2
fixed_t2,5108,9.961828,2
fixed_t2,5109,4.858036,2
fixed_t2,5110,8.360716,2
fixed_t2,5111,19.676553,2
fixed_t2,5112,17.847990,2
fixed_t2,5113,11.211910,2
fixed_t2,5114,11.349831,2
fixed_t2,5115,5.893118,2
fixed_t2,5116,8.594822,2
fixed_t2,5117,15.724770,2
fixed_t2,5118,4.134191,2
fixed_t2,5119,7.715570,2
fixed_t2,5120,9.159502,2
fixed_t2,5121,7.617967,2
fixed_t2,5122,8.525229,2
fixed_t2,5123,7.232973,2
fixed_t2,5124,7.227284,2
fixed_t2,5125,15.342083,2
fixed_t2,5126,10.637751,2
fixed_t2,5127,6.347682,2
fixed_t2,5128,11.627279,2
fixed_t2,5129,7.451305,2
fixed_t2,5130,6.249215,2
fixed_t2,5131,21.087170,2
fixed_t2,5132,7.370851,2
fixed_t2,5133,7.227858,2
fixed_t2,5134,16.042908,2
fixed_t2,5135,7.143226,2
fixed_t2,5136,8.299129,2
fixed_t2,5137,14.296812,2
fixed_t2,5138,10.934568,2
fixed_t2,5139,5.594421,2
fixed_t2,5140,11.686093,2
fixed_t2,5141,8.003054,2
fixed_t2,5142,10.082914,2
fixed_t2,5143,16.491453,2
fixed_t2,5144,17.545028,2
fixed_t2,5145,9.818904,2
fixed_t2,5146,10.613223,2
fixed_t2,5147,11.187612,2
fixed_t2,5148,11.679083,2
fixed_t2,5149,6.546102,2
fixed_t2,5150,12.008108,2
fixed_t2,5151,8.196692,2
fixed_t2,5152,10.622491,2
fixed_t2,5153,9.531892,2
fixed_t2,5154,5.320781,2
fixed_t2,5155,17.163623,2
fixed_t2,5156,17.208865,2
fixed_t2,5157,9.471625,2
fixed_t2,5158,9.720867,2
fixed_t2,5159,6.583965,2
fixed_t2,5160,5.683317,2
fixed_t2,5161,10.206405,2
fixed_t2,5162,19.924489,2
fixed_t2,5163,16.917099,2
fixed_t2,5164,6.551225,2
fixed_t2,5165,10.932098,2
fixed_t2,5166,8.077991,2
fixed_t2,5167,20.696166,2
fixed_t2,5168,17.106262,2
fixed_t2,5169,19.409311,2
fixed_t2,5170,9.639677,2
fixed_t2,5171,14.104612,2
fixed_t2,5172,7.558368,2
fixed_t2,5173,6.794502,2
fixed_t2,5174,8.659835,2
fixed_t2,5175,11.124226,2
fixed_t2,5176,9.101623,2
fixed_t2,5177,6.654514,2
fixed_t2,5178,8.610638,2
fixed_t2,5179,14.277862,2
fixed_t2,5180,10.074966,2
fixed_t2,5181,5.326767,2
fixed_t2,5182,5.969807,2
fixed_t2,5183,20.715011,2
fixed_t2,5184,14.701239,2
fixed_t2,5185,6.217900,2
fixed_t2,5186,6.774807,2
fixed_t2,5187,13.931901,2
fixed_t2,5188,10.392961,2
fixed_t2,5189,6.910839,2
fixed_t2,5190,4.949697,2
fixed_t2,5191,12.676540,2
fixed_t2,5192,9.355122,2
fixed_t2,5193,7.357208,2
fixed_t2,5194,5.305326,2
fixed_t2,5195,25.889734,2
fixed_t2,5196,4.567388,2
fixed_t2,5197,6.173753,2
fixed_t2,5198,11.151954,2
fixed_t2,5199,5.616838,2
fixed_t2,5200,9.563807,2
fixed_t2,5201,10.205399,2
fixed_t2,5202,7.440310,2
fixed_t2,5203,11.591264,2
fixed_t2,5204,7.099704,2
fixed_t2,5205,8.593182,2
fixed_t2,5206,6.371277,2
fixed_t2,5207,9.013303,2
fixed_t2,5208,10.028121,2
fixed_t2,5209,6.751813,2
fixed_t2,5210,13.231536,2
fixed_t2,5211,21.928832,2
fixed_t2,5212,7.412195,2
fixed_t2,5213,14.945252,2
fixed_t2,5214,5.314586,2
fixed_t2,5215,4.301653,2
fixed_t2,5216,6.640095,2
fixed_t2,5217,20.106425,2
fixed_t2,5218,14.893840,2
fixed_t2,5219,12.464800,2
fixed_t2,5220,6.441816,2
fixed_t2,5221,11.087799,2
fixed_t2,5222,5.149642,2
fixed_t2,5223,6.722958,2
fixed_t2,5224,11.250377,2
fixed_t2,5225,9.720788,2
fixed_t2,5226,12.506456,2
fixed_t2,5227,14.727733,2
fixed_t2,5228,9.842405,2
fixed_t2,5229,15.465262,2
fixed_t2,5230,18.279923,2
fixed_t2,5231,8.778482,2
fixed_t2,5232,8.221849,2
fixed_t2,5233,13.847970,2
fixed_t2,5234,7.541504,2
fixed_t2,5235,10.535875,2
fixed_t2,5236,20.084376,2
fixed_t2,5237,9.142519,2
fixed_t2,5238,5.457836,2
fixed_t2,5239,20.964663,2
fixed_t2,5240,10.904039,2
fixed_t2,5241,7.292687,2
fixed_t2,5242,14.975126,2
fixed_t2,5243,6.409230,2
fixed_t2,5244,14.309597,2
fixed_t2,5245,21.912231,2
fixed_t2,5246,8.041460,2
fixed_t2,5247,10.502208,2
fixed_t2,5248,10.213441,2
fixed_t2,5249,9.813323,2
fixed_t2,5250,15.398627,2
fixed_t2,5251,5.005599,2
fixed_t2,5252,4.835046,2
fixed_t2,5253,15.342664,2
fixed_t2,5254,13.970090,2
fixed_t2,5255,7.607392,2
fixed_t2,5256,16.712028,2
fixed_t2,5257,21.202075,2
fixed_t2,5258,10.384173,2
fixed_t2,5259,7.645107,2
fixed_t2,5260,16.509325,2
fixed_t2,5261,4.601614,2
fixed_t2,5262,9.192788,2
fixed_t2,5263,4.723498,2
fixed_t2,5264,11.874571,2
fixed_t2,5265,19.626341,2
fixed_t2,5266,9.988586,2
fixed_t2,5267,20.942105,2
fixed_t2,5268,7.942959,2
fixed_t2,5269,10.088686,2
fixed_t2,5270,6.888631,2
fixed_t2,5271,8.160754,2
fixed_t2,5272,13.078344,2
fixed_t2,5273,10.010024,2
fixed_t2,5274,15.826941,2
fixed_t2,5275,7.540846,2
fixed_t2,5276,21.264110,2
fixed_t2,5277,16.434903,2
fixed_t2,5278,16.030230,2
fixed_t2,5279,24.094979,2
fixed_t2,5280,10.453724,2
fixed_t2,5281,15.448749,2
fixed_t2,5282,10.903340,2
fixed_t2,5283,6.152514,2
fixed_t2,5284,6.521038,2
fixed_t2,5285,16.551923,2
fixed_t2,5286,20.440685,2
fixed_t2,5287,9.385112,2
fixed_t2,5288,7.514959,2
fixed_t2,5289,9.055984,2
fixed_t2,5290,6.178731,2
fixed_t2,5291,10.035405,2
fixed_t2,5292,8.792702,2
fixed_t2,5293,8.872932,2
fixed_t2,5294,17.680858,2
fixed_t2,5295,11.239315,2
fixed_t2,5296,6.465833,2
fixed_t2,5297,14.125116,2
fixed_t2,5298,7.445409,2
fixed_t2,5299,5.910961,2
fixed_t2,5300,7.293965,2
fixed_t2,5301,7.969125,2
fixed_t2,5302,19.757833,2
fixed_t2,5303,10.634108,2
fixed_t2,5304,6.574219,2
fixed_t2,5305,7.314207,2
fixed_t2,5306,4.187082,2
fixed_t2,5307,4.986340,2
fixed_t2,5308,12.620944,2
fixed_t2,5309,9.920944,2
fixed_t2,5310,7.782506,2
fixed_t2,5311,8.552497,2
fixed_t2,5312,18.477683,2
fixed_t2,5313,3.091248,2
fixed_t2,5314,11.945894,2
fixed_t2,5315,11.256357,2
fixed_t2,5316,15.157744,2
fixed_t2,5317,7.182876,2
fixed_t2,5318,15.133586,2
fixed_t2,5319,6.162606,2
fixed_t2,5320,13.148404,2
fixed_t2,5321,15.623972,2
fixed_t2,5322,6.555555,2
fixed_t2,5323,9.262828,2
fixed_t2,5324,11.150427,2
fixed_t2,5325,17.356999,2
fixed_t2,5326,4.454617,2
fixed_t2,5327,21.078623,2
fixed_t2,5328,7.941363,2
fixed_t2,5329,11.320104,2
fixed_t2,5330,10.988891,2
fixed_t2,5331,8.136926,2
fixed_t2,5332,9.062700,2
fixed_t2,5333,4.565909,2
fixed_t2,5334,6.407514,2
fixed_t2,5335,6.805134,2
fixed_t2,5336,11.274300,2
fixed_t2,5337,16.132467,2
fixed_t2,5338,5.078568,2
fixed_t2,5339,9.157234,2
fixed_t2,5340,17.943382,2
fixed_t2,5341,8.954822,2
fixed_t2,5342,15.944908,2
fixed_t2,5343,10.058504,2
fixed_t2,5344,10.683273,2
fixed_t2,5345,8.766841,2
fixed_t2,5346,6.033790,2
fixed_t2,5347,19.763010,2
fixed_t2,5348,10.918906,2
fixed_t2,5349,8.655216,2
fixed_t2,5350,10.518884,2
fixed_t2,5351,18.601348,2
fixed_t2,5352,6.981589,2
fixed_t2,5353,5.933947,2
fixed_t2,5354,11.250682,2
fixed_t2,5355,6.403893,2
fixed_t2,5356,8.272115,2
fixed_t2,5357,9.280926,2
fixed_t2,5358,5.836416,2
fixed_t2,5359,11.926441,2
fixed_t2,5360,6.594844,2
fixed_t2,5361,10.952162,2
fixed_t2,5362,7.954416,2
fixed_t2,5363,4.664594,2
fixed_t2,5364,9.095200,2
fixed_t2,5365,9.133262,2
fixed_t2,5366,5.765134,2
fixed_t2,5367,9.329322,2
fixed_t2,5368,4.124474,2
fixed_t2,5369,6.930322,2
fixed_t2,5370,12.651284,2
fixed_t2,5371,13.765230,2
fixed_t2,5372,9.513472,2
fixed_t2,5373,9.445925,2
fixed_t2,5374,17.889596,2
fixed_t2,5375,14.383929,2
fixed_t2,5376,5.903615,2
fixed_t2,5377,9.949370,2
fixed_t2,5378,14.202042,2
fixed_t2,5379,10.709015,2
fixed_t2,5380,15.563152,2
fixed_t2,5381,9.321747,2
fixed_t2,5382,12.352073,2
fixed_t2,5383,10.421192,2
fixed_t2,5384,8.370419,2
fixed_t2,5385,9.783046,2
fixed_t2,5386,13.901864,2
fixed_t2,5387,5.923847,2
fixed_t2,5388,20.797277,2
fixed_t2,5389,16.105996,2
fixed_t2,5390,4.007913,2
fixed_t2,5391,22.920049,2
fixed_t2,5392,15.634202,2
fixed_t2,5393,5.184980,2
fixed_t2,5394,14.566023,2
fixed_t2,5395,10.190661,2
fixed_t2,5396,10.809504,2
fixed_t2,5397,13.212809,2
fixed_t2,5398,6.416450,2
fixed_t2,5399,5.028970,2
fixed_t2,5400,13.350865,2
fixed_t2,5401,8.255663,2
fixed_t2,5402,17.308739,2
fixed_t2,5403,7.173084,2
fixed_t2,5404,9.813773,2
fixed_t2,5405,13.857159,2
fixed_t2,5406,9.955182,2
fixed_t2,5407,4.362370,2
fixed_t2,5408,8.581859,2
fixed_t2,5409,16.825594,2
fixed_t2,5410,7.536455,2
fixed_t2,5411,20.933289,2
fixed_t2,5412,6.818954,2
fixed_t2,5413,20.618235,2
fixed_t2,5414,7.505585,2
fixed_t2,5415,5.255525,2
fixed_t2,5416,13.974758,2
fixed_t2,5417,11.732034,2
fixed_t2,5418,14.306884,2
fixed_t2,5419,15.222876,2
fixed_t2,5420,13.395960,2
fixed_t2,5421,16.251381,2
fixed_t2,5422,8.526909,2
fixed_t2,5423,21.462793,2
fixed_t2,5424,8.938783,2
fixed_t2,5425,7.332471,2
fixed_t2,5426,11.401770,2
fixed_t2,5427,14.304203,2
fixed_t2,5428,8.634290,2
fixed_t2,5429,12.232052,2
fixed_t2,5430,7.600994,2
fixed_t2,5431,5.551577,2
fixed_t2,5432,11.258486,2
fixed_t2,5433,15.961216,2
fixed_t2,5434,7.201326,2
fixed_t2,5435,10.834489,2
fixed_t2,5436,12.594885,2
fixed_t2,5437,6.810046,2
fixed_t2,5438,11.946232,2
fixed_t2,5439,7.613446,2
fixed_t2,5440,9.166517,2
fixed_t2,5441,5.473466,2
fixed_t2,5442,11.073448,2
fixed_t2,5443,4.188665,2
fixed_t2,5444,8.346923,2
fixed_t2,5445,12.498055,2
fixed_t2,5446,12.474143,2
fixed_t2,5447,11.515822,2
fixed_t2,5448,4.862355,2
fixed_t2,5449,13.685709,2
fixed_t2,5450,9.564204,2
fixed_t2,5451,11.225377,2
fixed_t2,5452,18.536180,2
fixed_t2,5453,13.282033,2
fixed_t2,5454,5.509970,2
fixed_t2,5455,8.109037,2
fixed_t2,5456,26.878574,2
fixed_t2,5457,15.165859,2
fixed_t2,5458,13.727646,2
fixed_t2,5459,21.389045,2
fixed_t2,5460,7.160887,2
fixed_t2,5461,9.522864,2
fixed_t2,5462,6.391422,2
fixed_t2,5463,10.836749,2
fixed_t2,5464,15.083250,2
fixed_t2,5465,11.807330,2
fixed_t2,5466,12.085056,2
fixed_t2,5467,22.567869,2
fixed_t2,5468,6.844486,2
fixed_t2,5469,7.762503,2
fixed_t2,5470,18.856721,2
fixed_t2,5471,9.566904,2
fixed_t2,5472,9.947747,2
fixed_t2,5473,9.887386,2
fixed_t2,5474,19.297765,2
fixed_t2,5475,8.539056,2
fixed_t2,5476,7.852904,2
fixed_t2,5477,9.646697,2
fixed_t2,5478,8.997968,2
fixed_t2,5479,11.332816,2
fixed_t2,5480,17.370636,2
fixed_t2,5481,7.189021,2
fixed_t2,5482,10.586636,2
fixed_t2,5483,10.023364,2
fixed_t2,5484,21.665019,2
fixed_t2,5485,14.611825,2
fixed_t2,5486,7.945833,2
fixed_t2,5487,12.885223,2
fixed_t2,5488,10.845444,2
fixed_t2,5489,6.733812,2
fixed_t2,5490,7.090351,2
fixed_t2,5491,8.401345,2
fixed_t2,5492,10.063257,2
fixed_t2,5493,11.367612,2
fixed_t2,5494,5.229531,2
fixed_t2,5495,13.126706,2
fixed_t2,5496,10.374571,2
fixed_t2,5497,11.361093,2
fixed_t2,5498,15.903057,2
fixed_t2,5499,7.382225,2
fixed_t2,5500,8.260156,2
fixed_t2,5501,4.653000,2
fixed_t2,5502,13.294880,2
fixed_t2,5503,12.776618,2
fixed_t2,5504,7.502385,2
fixed_t2,5505,12.343558,2
fixed_t2,5506,14.328239,2
fixed_t2,5507,10.338433,2
fixed_t2,5508,16.628054,2
fixed_t2,5509,21.743888,2
fixed_t2,5510,4.891455,2
fixed_t2,5511,17.396872,2
fixed_t2,5512,9.667730,2
fixed_t2,5513,11.017519,2
fixed_t2,5514,24.656695,2
fixed_t2,5515,6.569054,2
fixed_t2,5516,17.037393,2
fixed_t2,5517,2.669953,2
fixed_t2,5518,8.397155,2
fixed_t2,5519,12.791403,2
fixed_t2,5520,4.947079,2
fixed_t2,5521,7.679939,2
fixed_t2,5522,14.634214,2
fixed_t2,5523,27.591802,2
fixed_t2,5524,4.962132,2
fixed_t2,5525,10.806153,2
fixed_t2,5526,20.547903,2
fixed_t2,5527,4.073766,2
fixed_t2,5528,9.451996,2
fixed_t2,5529,9.477975,2
fixed_t2,5530,12.139243,2
fixed_t2,5531,18.526504,2
fixed_t2,5532,6.120366,2
fixed_t2,5533,3.554829,2
fixed_t2,5534,9.977313,2
fixed_t2,5535,21.914201,2
fixed_t2,5536,5.780456,2
fixed_t2,5537,7.415216,2
fixed_t2,5538,12.617932,2
fixed_t2,5539,17.847867,2
fixed_t2,5540,12.709147,2
fixed_t2,5541,12.316693,2
fixed_t2,5542,6.786020,2
fixed_t2,5543,9.402420,2
fixed_t2,5544,4.883207,2
fixed_t2,5545,12.399524,2
fixed_t2,5546,6.248757,2
fixed_t2,5547,10.226735,2
fixed_t2,5548,12.047058,2
fixed_t2,5549,11.191589,2
fixed_t2,5550,18.175596,2
fixed_t2,5551,9.411171,2
fixed_t2,5552,9.449928,2
fixed_t2,5553,12.888891,2
fixed_t2,5554,25.906420,2
fixed_t2,5555,11.196445,2
fixed_t2,5556,9.947856,2
fixed_t2,5557,8.492829,2
fixed_t2,5558,6.175538,2
fixed_t2,5559,10.967002,2
fixed_t2,5560,24.617117,2
fixed_t2,5561,7.715975,2
fixed_t2,5562,6.191976,2
fixed_t2,5563,11.982098,2
fixed_t2,5564,13.985413,2
fixed_t2,5565,9.666466,2
fixed_t2,5566,6.472229,2
fixed_t2,5567,7.960592,2
fixed_t2,5568,15.531288,2
fixed_t2,5569,13.226291,2
fixed_t2,5570,8.283157,2
fixed_t2,5571,9.068267,2
fixed_t2,5572,17.546470,2
fixed_t2,5573,6.360227,2
fixed_t2,5574,11.408085,2
fixed_t2,5575,14.817480,2
fixed_t2,5576,8.348646,2
fixed_t2,5577,10.171263,2
fixed_t2,5578,18.701573,2
fixed_t2,5579,6.536493,2
fixed_t2,5580,5.308953,2
fixed_t2,5581,11.362976,2
fixed_t2,5582,18.038023,2
fixed_t2,5583,15.785605,2
fixed_t2,5584,16.762232,2
fixed_t2,5585,12.911668,2
fixed_t2,5586,15.714918,2
fixed_t2,5587,10.891824,2
fixed_t2,5588,4.588913,2
fixed_t2,5589,12.653422,2
fixed_t2,5590,8.873013,2
fixed_t2,5591,7.744087,2
fixed_t2,5592,11.045686,2
fixed_t2,5593,13.594562,2
fixed_t2,5594,13.640346,2
fixed_t2,5595,10.946007,2
fixed_t2,5596,24.275393,2
fixed_t2,5597,5.999019,2
fixed_t2,5598,12.104955,2
fixed_t2,5599,4.007930,2
fixed_t2,5600,12.463761,2
fixed_t2,5601,12.107831,2
fixed_t2,5602,9.928743,2
fixed_t2,5603,4.581064,2
fixed_t2,5604,16.104114,2
fixed_t2,5605,6.521012,2
fixed_t2,5606,23.104881,2
fixed_t2,5607,10.314893,2
fixed_t2,5608,11.120835,2
fixed_t2,5609,11.917873,2
fixed_t2,5610,16.980802,2
fixed_t2,5611,13.530176,2
fixed_t2,5612,6.852092,2
fixed_t2,5613,15.777091,2
fixed_t2,5614,14.037625,2
fixed_t2,5615,12.387433,2
fixed_t2,5616,13.343861,2
fixed_t2,5617,5.756245,2
fixed_t2,5618,23.121995,2
fixed_t2,5619,11.135832,2
fixed_t2,5620,8.357541,2
fixed_t2,5621,15.774786,2
fixed_t2,5622,11.584167,2
fixed_t2,5623,5.345209,2
fixed_t2,5624,11.837435,2
fixed_t2,5625,6.984685,2
fixed_t2,5626,8.708916,2
fixed_t2,5627,7.451496,2
fixed_t2,5628,5.731078,2
fixed_t2,5629,15.294660,2
fixed_t2,5630,11.365634,2
fixed_t2,5631,6.832203,2
fixed_t2,5632,5.820046,2
fixed_t2,5633,13.742725,2
fixed_t2,5634,5.822079,2
fixed_t2,5635,8.938427,2
fixed_t2,5636,17.987504,2
fixed_t2,5637,10.352482,2
fixed_t2,5638,2.527900,2
fixed_t2,5639,9.261117,2
fixed_t2,5640,17.071360,2
fixed_t2,5641,7.181973,2
fixed_t2,5642,9.756396,2
fixed_t2,5643,10.174460,2
fixed_t2,5644,13.849411,2
fixed_t2,5645,4.585835,2
fixed_t2,5646,5.837558,2
fixed_t2,5647,12.325343,2
fixed_t2,5648,18.587503,2
fixed_t2,5649,7.600073,2
fixed_t2,5650,14.716676,2
fixed_t2,5651,7.327240,2
fixed_t2,5652,11.242562,2
fixed_t2,5653,17.712140,2
fixed_t2,5654,24.541594,2
fixed_t2,5655,11.584756,2
fixed_t2,5656,7.522711,2
fixed_t2,5657,10.539189,2
fixed_t2,5658,13.309989,2
fixed_t2,5659,7.783682,2
fixed_t2,5660,7.401686,2
fixed_t2,5661,6.443757,2
fixed_t2,5662,13.001862,2
fixed_t2,5663,8.043078,2
fixed_t2,5664,15.284648,2
fixed_t2,5665,19.109123,2
fixed_t2,5666,8.603520,2
fixed_t2,5667,5.309974,2
fixed_t2,5668,8.624795,2
fixed_t2,5669,11.934322,2
fixed_t2,5670,8.442453,2
fixed_t2,5671,11.336681,2
fixed_t2,5672,9.389302,2
fixed_t2,5673,17.710233,2
fixed_t2,5674,11.385050,2
fixed_t2,5675,10.622823,2
fixed_t2,5676,10.132939,2
fixed_t2,5677,25.447542,2
fixed_t2,5678,12.925108,2
fixed_t2,5679,9.009278,2
fixed_t2,5680,9.299505,2
fixed_t2,5681,8.738042,2
fixed_t2,5682,6.294389,2
fixed_t2,5683,9.141331,2
fixed_t2,5684,15.828819,2
fixed_t2,5685,22.676318,2
fixed_t2,5686,18.646123,2
fixed_t2,5687,13.883286,2
fixed_t2,5688,5.533605,2
fixed_t2,5689,11.762793,2
fixed_t2,5690,8.493958,2
fixed_t2,5691,5.375669,2
fixed_t2,5692,15.205775,2
fixed_t2,5693,13.456633,2
fixed_t2,5694,5.579006,2
fixed_t2,5695,10.328593,2
fixed_t2,5696,11.015425,2
fixed_t2,5697,8.482141,2
fixed_t2,5698,11.192691,2
fixed_t2,5699,17.233079,2
fixed_t2,5700,3.597103,2
fixed_t2,5701,4.440456,2
fixed_t2,5702,13.363271,2
fixed_t2,5703,14.893382,2
fixed_t2,5704,6.888864,2
fixed_t2,5705,6.499549,2
fixed_t2,5706,15.053309,2
fixed_t2,5707,15.843913,2
fixed_t2,5708,5.422040,2
fixed_t2,5709,3.636687,2
fixed_t2,5710,8.082339,2
fixed_t2,5711,18.329029,2
fixed_t2,5712,9.292427,2
fixed_t2,5713,10.042265,2
fixed_t2,5714,12.312792,2
fixed_t2,5715,14.283343,2
fixed_t2,5716,19.026110,2
fixed_t2,5717,9.588293,2
fixed_t2,5718,11.393078,2
fixed_t2,5719,12.673682,2
fixed_t2,5720,12.025085,2
fixed_t2,5721,13.913528,2
fixed_t2,5722,15.989751,2
fixed_t2,5723,5.226514,2
fixed_t2,5724,17.828358,2
fixed_t2,5725,7.588715,2
fixed_t2,5726,5.068083,2
fixed_t2,5727,6.930700,2
fixed_t2,5728,10.249043,2
fixed_t2,5729,10.656155,2
fixed_t2,5730,14.190812,2
fixed_t2,5731,8.313555,2
fixed_t2,5732,6.313101,2
fixed_t2,5733,8.801245,2
fixed_t2,5734,11.015232,2
fixed_t2,5735,7.714414,2
fixed_t2,5736,8.607228,2
fixed_t2,5737,9.497882,2
fixed_t2,5738,14.367633,2
fixed_t2,5739,6.626676,2
fixed_t2,5740,8.582592,2
fixed_t2,5741,11.417346,2
fixed_t2,5742,15.730935,2
fixed_t2,5743,8.355307,2
fixed_t2,5744,7.922838,2
fixed_t2,5745,10.030400,2
fixed_t2,5746,13.373253,2
fixed_t2,5747,13.194556,2
fixed_t2,5748,10.917367,2
fixed_t2,5749,14.224253,2
fixed_t2,5750,10.572345,2
fixed_t2,5751,11.399816,2
fixed_t2,5752,11.584372,2
fixed_t2,5753,12.747733,2
fixed_t2,5754,14.795729,2
fixed_t2,5755,11.825237,2
fixed_t2,5756,16.671516,2
fixed_t2,5757,12.785902,2
fixed_t2,5758,10.013026,2
fixed_t2,5759,15.870702,2
fixed_t2,5760,22.669407,2
fixed_t2,5761,17.913969,2
fixed_t2,5762,9.669622,2
fixed_t2,5763,13.627194,2
fixed_t2,5764,10.971762,2
fixed_t2,5765,2.503344,2
fixed_t2,5766,11.175754,2
fixed_t2,5767,12.636714,2
fixed_t2,5768,14.047693,2
fixed_t2,5769,13.744850,2
fixed_t2,5770,6.317761,2
fixed_t2,5771,11.858669,2
fixed_t2,5772,10.532224,2
fixed_t2,5773,18.723751,2
fixed_t2,5774,15.216006,2
fixed_t2,5775,9.990576,2
fixed_t2,5776,9.567934,2
fixed_t2,5777,17.345597,2
fixed_t2,5778,6.649401,2
fixed_t2,5779,19.100064,2
fixed_t2,5780,14.578986,2
fixed_t2,5781,7.908140,2
fixed_t2,5782,15.725447,2
fixed_t2,5783,13.406750,2
fixed_t2,5784,14.178999,2
fixed_t2,5785,7.486207,2
fixed_t2,5786,7.233898,2
fixed_t2,5787,14.364371,2
fixed_t2,5788,10.515339,2
fixed_t2,5789,10.504048,2
fixed_t2,5790,9.083547,2
fixed_t2,5791,7.892464,2
fixed_t2,5792,14.757462,2
fixed_t2,5793,5.467338,2
fixed_t2,5794,6.162000,2
fixed_t2,5795,8.149471,2
fixed_t2,5796,7.373108,2
fixed_t2,5797,15.197068,2
fixed_t2,5798,7.266365,2
fixed_t2,5799,11.388586,2
fixed_t2,5800,8.035055,2
fixed_t2,5801,7.613801,2
fixed_t2,5802,9.823575,2
fixed_t2,5803,9.387068,2
